method,reading,income
method1,12,17.5
method2,45,70.8
method3,20,71.4
method4,12,35
method1,39,104.6
method2,37,45.9
method3,42,55
method4,10,33
method1,36,64.7
method2,13,47.5
method3,31,54
method4,19,34.2
method1,17,47
method2,50,77.8
method3,24,27.9
method4,18,43.2
method1,25,22
method2,35,70.9
method3,15,40.6
method4,14,20
method1,15,12.4
method2,40,84.8
method3,13,33
method4,8,37
method1,8,20
method2,33,49.8
method3,9,22.2
method4,7,28.2
method1,31,79.7
method2,17,34.6
method3,21,80.5
method4,19,46.4
method3,31,80
method4,25,64.9
method3,13,41
method4,26,59.4
